usemonth,customer_id,count_now,count_before,name,gender,start_date,end_date,membership_period,is_deleted,class_name,campaign_name,price,mean,median,max,min,routing_flg
201810,IK452215,8,7.0,XXXX,M,2018-01-01,,15.0,0.0,ナイト,通常,6000.0,7.25,7.0,10.0,4.0,1.0
201901,AS904548,8,9.0,XXXX,F,2018-08-07,,8.0,0.0,オールタイム,通常,10500.0,7.125,7.5,9.0,5.0,1.0
201810,OA673896,4,7.0,XXXXX,M,2017-12-01,,16.0,0.0,オールタイム,入会費無料,10500.0,6.416666666666668,7.0,10.0,3.0,1.0
201901,TS278201,6,3.0,XXXXX,M,2015-12-01,,40.0,0.0,ナイト,通常,6000.0,4.75,4.5,8.0,3.0,1.0
201901,HI573797,2,5.0,XXX,M,2016-07-01,,33.0,0.0,ナイト,入会費半額,6000.0,4.666666666666667,5.0,8.0,2.0,1.0
201810,PL329312,6,8.0,XX,M,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,6.416666666666668,7.5,9.0,1.0,1.0
201812,IK623902,7,6.0,XXXXX,M,2017-03-01,,25.0,0.0,ナイト,通常,6000.0,5.166666666666667,5.5,7.0,2.0,1.0
201901,GD620805,5,4.0,XXX,F,2016-10-01,,30.0,0.0,オールタイム,通常,10500.0,5.25,5.0,7.0,3.0,1.0
201811,IK953897,1,4.0,XXXXX,F,2016-05-01,,35.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.0,8.0,1.0,1.0
201808,TS597253,4,5.0,XXX,M,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.583333333333332,5.0,8.0,3.0,1.0
201812,PL731429,6,7.0,XXXXX,M,2017-12-01,,16.0,0.0,ナイト,入会費無料,6000.0,6.5,6.5,9.0,3.0,1.0
201811,AS346579,6,6.0,XX,M,2016-02-01,,38.0,0.0,オールタイム,通常,10500.0,4.666666666666667,4.5,7.0,3.0,1.0
201805,OA886918,10,6.0,XXXXX,M,2018-01-01,,15.0,0.0,ナイト,通常,6000.0,6.75,6.5,10.0,4.0,1.0
201809,TS369665,6,7.0,XXXXX,F,2016-02-01,,38.0,0.0,デイタイム,通常,7500.0,4.583333333333333,4.5,8.0,2.0,1.0
201901,IK888697,7,6.0,XXX,M,2018-02-01,,14.0,0.0,ナイト,通常,6000.0,6.666666666666668,7.0,8.0,4.0,1.0
201807,HI585606,5,2.0,XXXX,M,2016-08-01,,32.0,0.0,ナイト,通常,6000.0,4.833333333333333,5.0,7.0,2.0,1.0
201901,OA564685,9,7.0,XXX,M,2018-03-01,,13.0,0.0,オールタイム,通常,10500.0,8.083333333333334,8.0,10.0,7.0,1.0
201812,HD465982,7,9.0,XXXX,F,2018-03-01,,13.0,0.0,デイタイム,通常,7500.0,7.5,7.5,14.0,3.0,1.0
201902,HI653573,7,3.0,XXXXX,F,2016-03-01,,37.0,0.0,オールタイム,通常,10500.0,5.0,5.0,7.0,3.0,1.0
201810,GD784657,5,6.0,XXXX,F,2017-07-01,,21.0,0.0,デイタイム,入会費半額,7500.0,6.666666666666668,6.5,9.0,5.0,1.0
201812,AS535481,5,4.0,XXXX,F,2017-05-01,,23.0,0.0,オールタイム,通常,10500.0,5.0,4.0,8.0,3.0,1.0
201805,PL960961,7,9.0,XXXXX,M,2017-12-01,,16.0,0.0,ナイト,入会費無料,6000.0,7.0,7.0,10.0,4.0,1.0
201903,GD187126,9,8.0,XXXX,F,2019-02-04,,2.0,0.0,デイタイム,通常,7500.0,8.5,8.5,9.0,8.0,1.0
201901,PL888478,4,6.0,XXXXX,M,2016-05-01,,35.0,0.0,ナイト,通常,6000.0,3.9166666666666665,4.0,6.0,2.0,1.0
201806,AS984922,5,6.0,XXXXX,M,2017-05-01,,23.0,0.0,デイタイム,通常,7500.0,5.583333333333332,5.5,7.0,4.0,1.0
201901,OA802798,6,9.0,XX,F,2018-05-03,,11.0,0.0,オールタイム,入会費半額,10500.0,7.1818181818181825,8.0,9.0,3.0,1.0
201805,GD719151,6,7.0,XXXXX,F,2017-01-01,,27.0,0.0,デイタイム,通常,7500.0,5.083333333333333,5.5,8.0,1.0,1.0
201810,PL067195,3,6.0,XX,M,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.416666666666668,6.0,8.0,3.0,1.0
201809,TS913591,4,6.0,XXXXXX,F,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,4.583333333333333,4.0,7.0,3.0,1.0
201901,IK999111,6,6.0,XXXXXX,M,2018-03-01,,13.0,0.0,オールタイム,通常,10500.0,6.666666666666668,6.5,9.0,2.0,1.0
201902,TS548118,2,4.0,XXXXXX,M,2015-09-01,,43.0,0.0,オールタイム,通常,10500.0,4.416666666666667,4.0,8.0,1.0,1.0
201903,TS974079,7,8.0,XXXX,F,2017-06-01,,22.0,0.0,デイタイム,通常,7500.0,6.083333333333332,5.5,9.0,4.0,1.0
201807,GD039425,4,7.0,XXXXX,F,2015-05-01,,47.0,0.0,オールタイム,通常,10500.0,4.666666666666667,4.5,7.0,3.0,1.0
201805,TS396028,2,5.0,XXXXX,M,2016-12-01,,28.0,0.0,デイタイム,通常,7500.0,5.416666666666668,5.5,8.0,2.0,1.0
201812,HD163236,9,7.0,XX,M,2018-08-14,,8.0,0.0,オールタイム,通常,10500.0,8.125,8.0,10.0,7.0,1.0
201806,TS999079,6,5.0,XXX,M,2016-06-01,,34.0,0.0,ナイト,通常,6000.0,4.916666666666667,5.5,9.0,2.0,1.0
201805,IK701555,5,1.0,XXXXX,F,2015-05-01,,47.0,0.0,デイタイム,通常,7500.0,4.75,5.0,6.0,1.0,1.0
201903,GD635509,3,5.0,XXXXXX,M,2015-12-01,,40.0,0.0,オールタイム,通常,10500.0,4.916666666666667,5.0,8.0,3.0,1.0
201902,TS440617,7,7.0,XXXXXX,F,2015-07-01,,45.0,0.0,デイタイム,通常,7500.0,4.666666666666667,5.0,7.0,2.0,1.0
201808,AS294655,8,2.0,XXXXXX,M,2016-10-01,,30.0,0.0,デイタイム,通常,7500.0,4.75,4.0,8.0,2.0,1.0
201903,GD244145,8,9.0,XXXX,F,2019-02-15,,2.0,0.0,ナイト,通常,6000.0,8.5,8.5,9.0,8.0,1.0
201809,TS637007,4,8.0,XXXXX,M,2015-09-01,,43.0,0.0,オールタイム,通常,10500.0,4.25,4.0,8.0,2.0,1.0
201811,OA398636,6,7.0,XXXXX,M,2017-01-01,,27.0,0.0,ナイト,通常,6000.0,5.333333333333333,5.0,9.0,2.0,1.0
201806,IK114480,5,8.0,XXXXX,F,2017-12-01,,16.0,0.0,オールタイム,入会費無料,10500.0,6.333333333333332,6.5,10.0,3.0,1.0
201901,OA377888,6,8.0,XXX,F,2017-02-01,,26.0,0.0,オールタイム,通常,10500.0,5.0,5.0,8.0,3.0,1.0
201808,AS194595,6,3.0,XXXX,F,2017-03-01,,25.0,0.0,デイタイム,通常,7500.0,5.166666666666667,5.0,7.0,2.0,1.0
201808,IK468230,5,5.0,XXXX,F,2016-10-01,,30.0,0.0,デイタイム,通常,7500.0,5.5,5.0,9.0,3.0,1.0
201903,TS215058,8,5.0,XXX,M,2019-01-14,,3.0,0.0,オールタイム,通常,10500.0,7.0,8.0,8.0,5.0,1.0
201902,OA406392,2,6.0,XXXXX,M,2016-08-01,,32.0,0.0,ナイト,通常,6000.0,4.25,4.5,7.0,1.0,1.0
201809,TS703441,6,7.0,XXXXX,M,2018-03-01,,13.0,0.0,ナイト,通常,6000.0,6.5,6.5,9.0,4.0,1.0
201901,OA535401,6,6.0,XXXX,F,2017-12-01,,16.0,0.0,デイタイム,入会費無料,7500.0,6.666666666666668,6.5,10.0,1.0,1.0
201812,HI548769,7,7.0,XXXXX,M,2018-09-06,,7.0,0.0,オールタイム,通常,10500.0,8.428571428571429,8.0,10.0,7.0,1.0
201806,HD387344,3,5.0,XXXXX,F,2015-09-01,,43.0,0.0,オールタイム,通常,10500.0,4.166666666666667,4.0,6.0,2.0,1.0
201901,HI218595,10,10.0,XXXX,F,2018-06-10,,10.0,0.0,ナイト,入会費半額,6000.0,8.7,8.5,11.0,5.0,1.0
201902,HD864300,4,4.0,XXXXX,F,2016-05-01,,35.0,0.0,ナイト,通常,6000.0,4.833333333333333,4.5,8.0,2.0,1.0
201810,AS009373,5,6.0,XX,F,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.0,7.0,3.0,1.0
201810,IK433428,5,1.0,XXXX,F,2015-09-01,,43.0,0.0,オールタイム,通常,10500.0,4.25,5.0,6.0,1.0,1.0
201902,GD064521,5,6.0,XXXXX,M,2015-10-01,,42.0,0.0,オールタイム,通常,10500.0,4.666666666666667,5.0,7.0,2.0,1.0
201901,GD413362,6,6.0,XXXXX,M,2016-12-01,,28.0,0.0,ナイト,通常,6000.0,5.0,6.0,7.0,2.0,1.0
201810,TS712143,7,11.0,XX,M,2018-03-01,,13.0,0.0,オールタイム,通常,10500.0,8.166666666666666,8.5,12.0,3.0,1.0
201805,IK323455,3,3.0,XXX,M,2016-12-01,,28.0,0.0,ナイト,通常,6000.0,4.166666666666667,4.0,7.0,2.0,1.0
201810,IK686301,5,5.0,XXXX,M,2016-03-01,,37.0,0.0,オールタイム,通常,10500.0,3.8333333333333335,4.0,6.0,1.0,1.0
201808,GD387236,3,4.0,XXXXXX,F,2016-05-01,,35.0,0.0,デイタイム,通常,7500.0,4.833333333333333,5.5,6.0,2.0,1.0
201805,IK271057,2,3.0,XXXXX,M,2015-05-01,,47.0,0.0,オールタイム,通常,10500.0,3.75,3.5,5.0,2.0,1.0
201810,HI602995,5,7.0,XXXXX,F,2017-09-01,,19.0,0.0,ナイト,通常,6000.0,6.75,6.5,10.0,5.0,1.0
201810,HD194702,6,3.0,XXXX,F,2015-05-01,,47.0,0.0,デイタイム,通常,7500.0,4.916666666666667,5.0,8.0,1.0,1.0
201805,HD600586,9,9.0,XXX,M,2018-02-01,,14.0,0.0,オールタイム,通常,10500.0,7.166666666666668,7.5,9.0,4.0,1.0
201805,TS190609,6,4.0,XXXXXX,F,2016-04-01,,36.0,0.0,デイタイム,通常,7500.0,4.583333333333333,4.0,6.0,3.0,1.0
201805,TS959147,5,5.0,XXXX,M,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,4.916666666666667,5.0,8.0,2.0,1.0
201901,AS458614,4,4.0,XXX,F,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.333333333333333,4.5,10.0,3.0,1.0
201806,GD198467,6,8.0,XX,M,2017-10-01,,18.0,0.0,オールタイム,通常,10500.0,6.083333333333332,6.0,8.0,3.0,1.0
201811,IK373678,2,4.0,XX,M,2015-12-01,,40.0,0.0,デイタイム,通常,7500.0,4.916666666666667,5.0,6.0,2.0,1.0
201812,HD862235,3,1.0,XXXXX,M,2015-08-01,,44.0,0.0,オールタイム,通常,10500.0,4.166666666666667,4.0,6.0,1.0,1.0
201903,IK066398,2,4.0,XX,F,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,4.666666666666667,4.0,8.0,2.0,1.0
201809,IK051201,6,5.0,XXXXXX,M,2015-10-01,,42.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.5,7.0,2.0,1.0
201808,AS161071,6,8.0,XXXXX,M,2018-02-01,,14.0,0.0,オールタイム,通常,10500.0,6.833333333333332,8.0,9.0,2.0,1.0
201901,OA965409,6,5.0,XXXXX,F,2017-05-01,,23.0,0.0,ナイト,通常,6000.0,5.75,5.5,8.0,2.0,1.0
201902,AS251112,5,6.0,XX,M,2016-04-01,,36.0,0.0,オールタイム,通常,10500.0,4.666666666666667,5.0,6.0,3.0,1.0
201809,HD218552,6,5.0,XXXX,F,2018-02-01,,14.0,0.0,デイタイム,通常,7500.0,6.5,6.0,10.0,4.0,1.0
201903,PL494564,4,3.0,XXX,M,2015-06-01,,46.0,0.0,ナイト,通常,6000.0,4.416666666666667,4.0,7.0,3.0,1.0
201808,AS073168,6,6.0,XXXXX,M,2017-11-01,,17.0,0.0,オールタイム,通常,10500.0,6.083333333333332,6.0,8.0,3.0,1.0
201809,PL342449,3,7.0,XX,F,2015-06-01,,46.0,0.0,デイタイム,通常,7500.0,4.166666666666667,4.0,7.0,1.0,1.0
201805,IK149763,6,5.0,XXXXX,M,2017-09-01,,19.0,0.0,ナイト,通常,6000.0,5.25,5.0,8.0,2.0,1.0
201808,AS123220,5,5.0,XXXXXX,F,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.333333333333333,6.0,7.0,3.0,1.0
201806,HI813166,7,5.0,XXXX,F,2017-04-01,,24.0,0.0,デイタイム,通常,7500.0,6.0,6.0,8.0,4.0,1.0
201808,AS777651,4,6.0,XXXXX,M,2015-05-01,,47.0,0.0,オールタイム,通常,10500.0,4.166666666666667,3.5,7.0,2.0,1.0
201806,OA776086,3,2.0,XXX,F,2015-06-01,,46.0,0.0,ナイト,通常,6000.0,3.5,3.5,5.0,2.0,1.0
201903,TS352488,8,9.0,XX,F,2018-12-06,,4.0,0.0,ナイト,入会費無料,6000.0,7.5,7.5,9.0,6.0,1.0
201901,AS476267,5,3.0,XXXXX,F,2015-05-01,,47.0,0.0,デイタイム,通常,7500.0,4.916666666666667,5.0,7.0,3.0,1.0
201810,GD192337,8,7.0,XXX,M,2018-07-15,,9.0,0.0,オールタイム,通常,10500.0,8.222222222222221,8.0,11.0,7.0,1.0
201903,HI428108,5,6.0,XXXXX,F,2015-08-01,,44.0,0.0,デイタイム,通常,7500.0,5.0,5.0,8.0,3.0,1.0
201902,GD885447,5,6.0,XXXX,F,2017-07-01,,21.0,0.0,デイタイム,入会費半額,7500.0,6.083333333333332,6.0,9.0,3.0,1.0
201902,TS972175,9,6.0,XXXXX,M,2017-10-01,,18.0,0.0,ナイト,通常,6000.0,6.166666666666668,6.0,9.0,3.0,1.0
201901,HD037991,3,7.0,XXX,F,2017-03-01,,25.0,0.0,デイタイム,通常,7500.0,4.916666666666667,5.5,7.0,2.0,1.0
201901,OA694885,2,3.0,XXXXX,F,2016-05-01,,35.0,0.0,オールタイム,通常,10500.0,3.6666666666666665,3.0,6.0,2.0,1.0
201806,AS342526,5,5.0,XX,M,2016-09-01,,31.0,0.0,オールタイム,通常,10500.0,4.916666666666667,5.0,9.0,2.0,1.0
201806,IK478859,8,7.0,XXXX,M,2016-09-01,,31.0,0.0,ナイト,通常,6000.0,5.25,5.0,8.0,3.0,1.0
201805,PL902347,5,6.0,XXXX,M,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,5.583333333333332,5.5,8.0,3.0,1.0
201812,HD056820,7,5.0,XXXXX,F,2016-07-01,,33.0,0.0,デイタイム,入会費半額,7500.0,5.333333333333333,5.5,8.0,2.0,1.0
201806,TS504594,5,4.0,XXXXXX,M,2016-02-01,,38.0,0.0,オールタイム,通常,10500.0,4.25,4.5,6.0,2.0,1.0
201809,OA131146,8,11.0,XXX,F,2018-06-03,,10.0,0.0,オールタイム,入会費半額,10500.0,8.4,8.5,12.0,5.0,1.0
201901,HI818090,5,9.0,XXXX,M,2018-01-01,,15.0,0.0,オールタイム,通常,10500.0,6.416666666666668,6.0,10.0,3.0,1.0
201903,TS063530,3,4.0,XXXXX,M,2016-08-01,,32.0,0.0,ナイト,通常,6000.0,5.083333333333333,5.5,7.0,3.0,1.0
201812,PL754630,9,9.0,XXXXX,F,2018-06-14,,10.0,0.0,デイタイム,入会費半額,7500.0,8.6,9.0,11.0,6.0,1.0
201809,AS467237,4,5.0,XXXXX,F,2016-03-01,,37.0,0.0,デイタイム,通常,7500.0,4.166666666666667,4.5,7.0,1.0,1.0
201809,OA462037,10,8.0,XXXXX,M,2018-01-01,,15.0,0.0,オールタイム,通常,10500.0,6.916666666666668,6.5,10.0,5.0,1.0
201903,IK379208,7,5.0,XXXXX,F,2017-11-01,,17.0,0.0,デイタイム,通常,7500.0,6.583333333333332,7.0,9.0,3.0,1.0
201810,IK518694,5,5.0,XXXX,M,2016-12-01,,28.0,0.0,オールタイム,通常,10500.0,5.166666666666667,5.0,8.0,3.0,1.0
201811,GD438627,2,6.0,XXXX,F,2016-10-01,,30.0,0.0,デイタイム,通常,7500.0,5.416666666666668,6.0,8.0,2.0,1.0
201903,AS065870,4,4.0,XXXX,M,2015-07-01,,45.0,0.0,オールタイム,通常,10500.0,4.666666666666667,4.0,8.0,3.0,1.0
201805,AS988792,7,5.0,XXX,F,2016-09-01,,31.0,0.0,ナイト,通常,6000.0,5.5,5.5,7.0,3.0,1.0
201805,PL562542,7,5.0,XXXX,M,2015-12-01,,40.0,0.0,ナイト,通常,6000.0,4.833333333333333,5.0,8.0,3.0,1.0
201902,AS642796,3,5.0,XXXXXX,M,2016-07-01,,33.0,0.0,オールタイム,入会費半額,10500.0,4.0,3.5,6.0,2.0,1.0
201808,TS417170,5,2.0,XXXX,F,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,4.0,4.0,6.0,1.0,1.0
201902,TS830686,5,7.0,XXXXX,M,2016-06-01,,34.0,0.0,ナイト,通常,6000.0,5.5,5.0,8.0,3.0,1.0
201902,HD320060,7,4.0,XXXX,M,2017-06-01,,22.0,0.0,ナイト,通常,6000.0,5.916666666666668,6.5,8.0,4.0,1.0
201810,AS706877,9,6.0,XX,M,2017-09-01,,19.0,0.0,ナイト,通常,6000.0,6.333333333333332,6.0,9.0,4.0,1.0
201903,HI637811,5,6.0,XXXX,F,2017-11-01,,17.0,0.0,デイタイム,通常,7500.0,6.333333333333332,6.0,10.0,1.0,1.0
201811,OA789036,7,5.0,XXXXX,F,2015-05-01,,47.0,0.0,デイタイム,通常,7500.0,4.75,5.0,7.0,1.0,1.0
201811,OA294469,4,7.0,XXX,M,2016-07-01,,33.0,0.0,オールタイム,入会費半額,10500.0,5.0,4.0,9.0,2.0,1.0
201901,OA764380,5,4.0,XXX,M,2017-10-01,,18.0,0.0,ナイト,通常,6000.0,6.416666666666668,5.0,12.0,4.0,1.0
201806,IK983460,3,8.0,XXXXXX,M,2015-10-01,,42.0,0.0,デイタイム,通常,7500.0,5.25,5.0,8.0,3.0,1.0
201805,OA362502,7,8.0,XXXXX,M,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,4.833333333333333,5.5,8.0,2.0,1.0
201809,HD842881,5,5.0,XXXXX,F,2017-04-01,,24.0,0.0,オールタイム,通常,10500.0,5.583333333333332,5.5,8.0,3.0,1.0
201807,GD806895,5,6.0,XXXXX,F,2017-05-01,,23.0,0.0,デイタイム,通常,7500.0,6.333333333333332,6.5,9.0,4.0,1.0
201809,OA436769,8,7.0,XXXX,M,2018-08-03,,8.0,0.0,ナイト,通常,6000.0,7.0,7.0,9.0,4.0,1.0
201807,IK130171,6,6.0,XXXX,F,2015-10-01,,42.0,0.0,デイタイム,通常,7500.0,4.666666666666667,5.0,6.0,3.0,1.0
201810,AS969133,5,7.0,XXXXX,M,2017-02-01,,26.0,0.0,ナイト,通常,6000.0,6.166666666666668,6.0,8.0,5.0,1.0
201812,OA113186,5,6.0,XXXX,F,2016-05-01,,35.0,0.0,ナイト,通常,6000.0,4.833333333333333,5.0,7.0,3.0,1.0
201810,GD257904,4,4.0,XXXX,M,2015-08-01,,44.0,0.0,オールタイム,通常,10500.0,4.75,4.0,7.0,3.0,1.0
201808,TS470645,6,8.0,XXX,F,2017-05-01,,23.0,0.0,デイタイム,通常,7500.0,5.416666666666668,6.0,8.0,1.0,1.0
201808,TS428494,6,9.0,XXXX,F,2017-10-01,,18.0,0.0,デイタイム,通常,7500.0,6.583333333333332,6.5,10.0,3.0,1.0
201805,PL865030,3,4.0,XXXXX,M,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,4.333333333333333,4.0,7.0,3.0,1.0
201812,TS151776,7,6.0,XX,F,2017-07-01,,21.0,0.0,オールタイム,入会費半額,10500.0,5.416666666666668,5.0,8.0,4.0,1.0
201809,IK373014,4,7.0,XXXXX,F,2017-07-01,,21.0,0.0,オールタイム,入会費半額,10500.0,6.333333333333332,6.5,9.0,4.0,1.0
201805,GD112262,5,10.0,XXXX,F,2018-02-01,,14.0,0.0,ナイト,通常,6000.0,7.333333333333332,7.0,10.0,5.0,1.0
201805,PL302535,12,9.0,XXXXX,M,2018-04-06,,12.0,0.0,オールタイム,入会費無料,10500.0,7.916666666666668,8.0,12.0,6.0,1.0
201807,HI886359,2,4.0,XXX,F,2016-12-01,,28.0,0.0,デイタイム,通常,7500.0,4.666666666666667,5.0,9.0,2.0,1.0
201807,HI598974,5,6.0,XXX,M,2015-05-01,,47.0,0.0,ナイト,通常,6000.0,5.083333333333333,5.0,7.0,3.0,1.0
201808,TS133757,8,10.0,XXXXXX,M,2018-01-01,,15.0,0.0,オールタイム,通常,10500.0,7.916666666666668,8.0,10.0,6.0,1.0
201805,HI098767,4,5.0,XXXX,F,2015-12-01,,40.0,0.0,ナイト,通常,6000.0,4.166666666666667,4.0,6.0,2.0,1.0
201811,IK429268,6,6.0,XXXX,F,2018-04-06,,12.0,0.0,デイタイム,入会費無料,7500.0,7.5,7.0,10.0,6.0,1.0
201807,HI173027,4,3.0,XXXX,F,2016-04-01,,36.0,0.0,デイタイム,通常,7500.0,4.416666666666667,4.0,8.0,2.0,1.0
201903,IK081842,8,11.0,XXXXX,M,2019-01-08,,3.0,0.0,ナイト,通常,6000.0,9.666666666666666,10.0,11.0,8.0,1.0
201903,TS200932,5,6.0,XXX,F,2015-06-01,,46.0,0.0,オールタイム,通常,10500.0,4.916666666666667,5.0,7.0,2.0,1.0
201811,PL479702,4,5.0,XX,F,2017-06-01,,22.0,0.0,デイタイム,通常,7500.0,5.666666666666668,5.5,7.0,4.0,1.0
201902,HI636994,3,4.0,XXXXXX,F,2016-06-01,,34.0,0.0,デイタイム,通常,7500.0,4.5,4.0,8.0,3.0,1.0
201810,AS656522,5,4.0,XX,M,2016-08-01,,32.0,0.0,ナイト,通常,6000.0,5.666666666666668,5.0,8.0,4.0,1.0
201808,GD947493,1,5.0,XXXX,F,2016-06-01,,34.0,0.0,ナイト,通常,6000.0,4.583333333333333,5.0,8.0,1.0,1.0
201811,GD292781,3,2.0,XXXX,F,2015-06-01,,46.0,0.0,デイタイム,通常,7500.0,4.666666666666667,5.0,7.0,2.0,1.0
201903,PL470792,7,5.0,XXXXX,F,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.75,5.5,10.0,3.0,1.0
201902,GD763218,4,4.0,XX,M,2015-10-01,,42.0,0.0,ナイト,通常,6000.0,4.166666666666667,4.0,6.0,3.0,1.0
201807,TS935837,8,6.0,XXX,M,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,5.833333333333332,6.0,9.0,2.0,1.0
201903,HI288209,4,4.0,XXXXX,M,2016-02-01,,38.0,0.0,オールタイム,通常,10500.0,4.333333333333333,4.0,9.0,3.0,1.0
201805,HD893931,5,6.0,XXX,F,2017-05-01,,23.0,0.0,ナイト,通常,6000.0,6.083333333333332,5.5,9.0,3.0,1.0
201807,HD736119,9,9.0,XXXXX,M,2018-05-10,,11.0,0.0,オールタイム,入会費半額,10500.0,6.909090909090909,7.0,9.0,4.0,1.0
201805,AS499352,4,7.0,XXXXX,F,2017-01-01,,27.0,0.0,デイタイム,通常,7500.0,5.666666666666668,5.0,9.0,4.0,1.0
201808,OA909231,8,10.0,XX,M,2018-01-01,,15.0,0.0,ナイト,通常,6000.0,7.083333333333332,7.0,12.0,3.0,1.0
201903,TS459568,10,6.0,XXX,F,2018-12-10,,4.0,0.0,オールタイム,入会費無料,10500.0,9.5,10.5,11.0,6.0,1.0
201903,PL500772,6,6.0,XXXXX,F,2017-02-01,,26.0,0.0,デイタイム,通常,7500.0,6.0,6.0,9.0,4.0,1.0
201811,HD984626,7,4.0,XXX,M,2016-04-01,,36.0,0.0,オールタイム,通常,10500.0,4.75,4.0,9.0,1.0,1.0
201810,IK124414,4,4.0,XXXXX,M,2015-06-01,,46.0,0.0,ナイト,通常,6000.0,5.083333333333333,5.0,8.0,4.0,1.0
201903,OA570624,8,5.0,XXXX,M,2017-11-01,,17.0,0.0,オールタイム,通常,10500.0,7.333333333333332,7.5,10.0,3.0,1.0
201811,TS059971,5,3.0,XXXXX,M,2017-06-01,,22.0,0.0,デイタイム,通常,7500.0,5.25,5.0,7.0,3.0,1.0
201902,HD397050,5,6.0,XXXXX,M,2016-09-01,,31.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.0,8.0,3.0,1.0
201809,PL866469,4,6.0,XXX,M,2017-11-01,,17.0,0.0,ナイト,通常,6000.0,6.75,7.0,10.0,3.0,1.0
201903,AS551109,5,8.0,XXX,F,2018-10-15,,6.0,0.0,オールタイム,通常,10500.0,7.333333333333332,8.0,8.0,5.0,1.0
201902,HI057067,8,9.0,XXXXXX,F,2018-08-01,,8.0,0.0,オールタイム,通常,10500.0,8.0,8.0,10.0,7.0,1.0
201806,OA124956,7,7.0,XXXXX,F,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,5.333333333333333,5.0,7.0,3.0,1.0
201811,PL351450,7,8.0,XXXXXX,M,2017-08-01,,20.0,0.0,ナイト,入会費半額,6000.0,7.083333333333332,7.0,11.0,4.0,1.0
201808,AS961301,2,4.0,XXXX,M,2016-02-01,,38.0,0.0,オールタイム,通常,10500.0,3.75,4.0,7.0,2.0,1.0
201806,AS356812,4,8.0,XXXXXX,M,2017-05-01,,23.0,0.0,オールタイム,通常,10500.0,6.083333333333332,6.0,8.0,4.0,1.0
201903,GD001777,2,3.0,XX,M,2015-12-01,,40.0,0.0,ナイト,通常,6000.0,3.9166666666666665,3.0,7.0,2.0,1.0
201902,OA388131,5,3.0,XXXX,F,2016-01-01,,39.0,0.0,デイタイム,通常,7500.0,3.75,3.5,7.0,1.0,1.0
201901,OA641335,5,3.0,XXXXX,F,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,5.75,5.5,10.0,3.0,1.0
201810,HI720107,1,4.0,XXXXX,F,2015-07-01,,45.0,0.0,デイタイム,通常,7500.0,4.583333333333333,5.0,7.0,1.0,1.0
201903,GD439332,5,6.0,XXXXX,M,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.666666666666668,5.5,9.0,4.0,1.0
201901,HD296157,5,3.0,XXXXX,M,2015-07-01,,45.0,0.0,オールタイム,通常,10500.0,4.25,4.0,7.0,2.0,1.0
201808,GD575423,7,10.0,XXXXX,M,2017-12-01,,16.0,0.0,デイタイム,入会費無料,7500.0,7.0,7.0,10.0,4.0,1.0
201902,AS002855,5,6.0,XXXX,F,2016-11-01,,29.0,0.0,ナイト,通常,6000.0,4.5,5.0,7.0,2.0,1.0
201807,GD531348,7,8.0,XX,M,2017-12-01,,16.0,0.0,オールタイム,入会費無料,10500.0,6.583333333333332,6.5,11.0,4.0,1.0
201903,TS007439,6,6.0,XXX,M,2017-03-01,,25.0,0.0,ナイト,通常,6000.0,6.166666666666668,6.0,8.0,5.0,1.0
201902,IK938961,11,11.0,XXXXX,M,2018-12-12,,4.0,0.0,オールタイム,入会費無料,10500.0,10.0,11.0,11.0,7.0,1.0
201902,TS672566,6,6.0,XXXX,M,2018-03-01,,13.0,0.0,オールタイム,通常,10500.0,7.083333333333332,7.0,9.0,5.0,1.0
201902,HD834387,6,7.0,XXXXXX,M,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,6.5,7.0,9.0,4.0,1.0
201808,OA372777,6,4.0,XXXXX,M,2015-05-01,,47.0,0.0,ナイト,通常,6000.0,3.6666666666666665,4.0,6.0,1.0,1.0
201811,AS212221,5,4.0,XX,M,2017-07-01,,21.0,0.0,ナイト,入会費半額,6000.0,5.833333333333332,6.0,9.0,2.0,1.0
201808,OA266742,8,6.0,XXXXX,M,2015-07-01,,45.0,0.0,デイタイム,通常,7500.0,5.583333333333332,5.5,8.0,3.0,1.0
